contractsymbol,Ticker,type,K,S,𝛔,T,r,LSMC Normal μ,LSMC Poly μ,LSMC CV μ,MC μ,BS,LSMC Poly SE,LSMC Normal SE,LSMC CV SE,MC SE,LSMC Normal CI,LSMC Poly CI,LSMC CV CI,MC CI,Observed,LSMC Normal error,LSMC Poly error,LSMC CV error,MC error,BS error,LSMC Normal Early Exercise,LSMC Poly Early Exercise,LSMC CV Early Exercise,MC Early Exercise
QQQ230317C00304000,qqq,Call,304.0,311.81,0.3029244512939453,43,0.0339599990844726,9.117847729244591,19.9410180995119,20.204272542650013,20.24573265963605,20.57199858870473,0.07068151399559292,0.04174743958274342,0.06264888731850875,0.13100683445257807,"[9.040216359896897, 9.195479098592285]","[19.809582428872254, 20.072453770151547]","[20.08777392718389, 20.320771158116138]","[20.00211915772768, 20.48934616154442]",17.1,7.98215227075541,2.841018099511899,3.104272542650012,3.1457326596360495,3.4719985887047287,11.454150859460139,0.6309804891928295,0.3677260460547167,0.32626592906867913
QQQ230317C00304000,qqq,Call,304.0,310.57,0.2909616802978515,42,0.0353200006484985,8.181157311759605,19.162744118976402,19.07542263170022,18.852514599127936,19.068220988974105,0.09501901600739897,0.022709780302004937,0.11418623639250321,0.07392145334662073,"[8.138927384366438, 8.223387239152773]","[18.986051694232494, 19.33943654372031]","[18.863087839904424, 19.287757423496018]","[18.71505410562639, 18.989975092629482]",15.71,7.528842688240395,3.452744118976401,3.36542263170022,3.142514599127935,3.3582209889741037,10.887063677214499,0.0945231300022975,0.00720164272611612,0.21570638984616863
QQQ230317C00304000,qqq,Call,304.0,302.91,0.2663037237548828,39,0.036340000629425,6.093386723347045,12.497617446254502,12.632028423385922,12.88078532136599,12.951178448738489,0.08911604202064977,0.02552578680706635,0.03689834078029887,0.11067420898463196,"[6.045920296583739, 6.140853150110352]","[12.3319018852032, 12.663333007305804]","[12.563414186200069, 12.700642660571775]","[12.674981313244224, 13.086589329487754]",10.115,4.021613276652955,2.3826174462545016,2.5170284233859217,2.765785321365989,2.8361784487384885,6.8577917253914435,0.4535610024839869,0.31915002535256676,0.07039312737249936
QQQ230317C00304000,qqq,Call,304.0,306.22,0.296332720336914,38,0.0367400002479553,6.966797230633804,15.621396330287885,16.468722093871012,15.877772482275788,15.996680017118933,0.04963893601619282,0.02671300870524929,0.14153277424018448,0.09985693999302504,"[6.917123107719627, 7.016471353547981]","[15.529090344234252, 15.713702316341518]","[16.205535101287513, 16.73190908645451]","[15.692083705478721, 16.063461259072852]",12.95,5.983202769366195,2.6713963302878856,3.5187220938710126,2.9277724822757882,3.046680017118934,9.029882786485128,0.3752836868310485,0.47204207675207854,0.11890753484314587
QQQ230317C00304000,qqq,Call,304.0,304.9,0.275825112915039,37,0.0365300011634826,6.169809388032566,13.715806855339196,14.024891476150641,13.892836284412958,14.099333343399138,0.07285398925041721,0.02111138923823715,0.09170690931291209,0.050142712782589687,"[6.130551745605222, 6.20906703045991]","[13.580331362602871, 13.85128234807552]","[13.85435807291053, 14.195424879390751]","[13.799593501262022, 13.986079067563894]",11.26,5.090190611967434,2.455806855339196,2.764891476150641,2.6328362844129582,2.8393333433991383,7.929523955366572,0.3835264880599425,0.07444186724849722,0.2064970589861801
QQQ230317C00304000,qqq,Call,304.0,301.68,0.2767406311035155,35,0.0368300008773803,6.057693062148541,12.009697852444742,12.000912064618733,11.983982847031456,12.042244454851783,0.05911490842242105,0.025974131739788773,0.07262133178608092,0.06657705330460452,"[6.009392916445457, 6.105993207851625]","[11.899770840499485, 12.119624864389998]","[11.865869209613631, 12.135954919623835]","[11.860179618214826, 12.107786075848086]",9.345,3.2873069378514597,2.664697852444741,2.6559120646187324,2.638982847031455,2.6972444548517824,5.984551392703242,0.03254660240704155,0.04133239023305002,0.0582616078203273
QQQ230317C00304000,qqq,Call,304.0,298.88,0.2630994100952148,35,0.0374399995803833,5.814523330875581,9.623912748859775,9.885220444011273,9.837633786925704,10.068929534628495,0.04761825122882296,0.017303015569814405,0.04995378266786495,0.03478730972989226,"[5.782347542229505, 5.846699119521656]","[9.535364323236948, 9.712461174482602]","[9.792328985484401, 9.978111902538144]","[9.772945113386783, 9.902322460464624]",7.595000000000001,1.78047666912442,2.0289127488597742,2.290220444011272,2.242633786925703,2.4739295346284944,4.2544062037529145,0.44501678576872017,0.18370909061722251,0.2312957477027915
QQQ230317C00304000,qqq,Call,304.0,303.16,0.2869944348144531,32,0.0371700000762939,6.242452047414565,12.174332467950428,13.021801673260107,12.307877567617872,12.649423961132868,0.07923870532069878,0.03225212080369416,0.1045018418037857,0.0496842752831811,"[6.182477679468105, 6.302426415361024]","[12.026984288975472, 12.321680646925385]","[12.827475478416355, 13.21612786810386]","[12.215487271019288, 12.400267864216456]",10.015,3.7725479525854357,2.1593324679504278,3.0068016732601066,2.2928775676178716,2.6344239611328675,6.406971913718303,0.4750914931824397,0.37237771212723914,0.3415463935149958
QQQ230317C00304000,qqq,Call,304.0,306.75,0.2634351000976562,30,0.03760999917984,6.001697411743173,13.270116576207592,13.292224105723797,13.160218637544837,13.220132072480482,0.05797883940998996,0.022644518481598756,0.03615406900768544,0.06123240519124917,"[5.959588841840066, 6.04380598164628]","[13.162302139164893, 13.37793101325029]","[13.22499387765209, 13.359454333795505]","[13.046354038638645, 13.274083236451029]",10.925,4.923302588256828,2.345116576207591,2.367224105723796,2.235218637544836,2.295132072480481,7.218434660737309,0.04998450372711005,0.07209203324331526,0.059913434935644716
QQQ230317C00304000,qqq,Call,304.0,308.68,0.2546461254882813,30,0.0380900001525878,6.452506145091846,13.81106353197492,13.859093398425381,14.233471963100747,14.008789087668703,0.07485166225018887,0.030719016492998227,0.06988655905558229,0.06474807686759285,"[6.395382658257659, 6.509629631926033]","[13.67187327033226, 13.95025379361758]","[13.72913598468435, 13.989050812166413]","[14.113069803828237, 14.353874122373258]",11.58,5.127493854908154,2.23106353197492,2.279093398425381,2.6534719631007473,2.4287890876687026,7.556282942576857,0.1977255556937827,0.14969568924332144,0.22468287543204468
QQQ230317C00304000,qqq,Call,304.0,307.56,0.2493361199951171,29,0.0384299993515014,5.877953748996618,13.045587296420646,12.925163191575841,13.055360334295123,12.928187054294767,0.04967542848975409,0.03126886973187652,0.061603920948651435,0.0737727826010084,"[5.81980778365115, 5.936099714342086]","[12.953213450859417, 13.137961141981874]","[12.810607741272063, 13.039718641879618]","[12.918176301186818, 13.192544367403428]",10.59,4.712046251003382,2.4555872964206458,2.335163191575841,2.4653603342951236,2.3381870542947674,7.050233305298149,0.1174002421258784,0.0030238627189262957,0.12717328000035621
QQQ230317C00304000,qqq,Call,304.0,299.15,0.2423781817626953,28,0.0382800006866455,4.174694850969745,7.607504934671409,7.972631401500678,7.92277337457273,8.020651464330058,0.03047114499651162,0.02720661968791705,0.03085966738030565,0.03852029063960809,"[4.124102834721448, 4.225286867218042]","[7.5508423767920725, 7.664167492550746]","[7.915246367585023, 8.030016435416332]","[7.851143043709037, 7.994403705436422]",6.005,1.8303051490302549,1.6025049346714093,1.967631401500678,1.9177733745727297,2.015651464330058,3.845956613360313,0.41314652965864873,0.048020062829380095,0.09787808975732837
QQQ230317C00304000,qqq,Call,304.0,301.16,0.2538526763916016,26,0.0395499992370605,4.862088023422952,8.57515378004366,9.024922396606668,9.133940859801264,9.039687856468902,0.02068384681718058,0.04094615090796933,0.0404010356629273,0.06335461696699239,"[4.785946688857924, 4.938229357987981]","[8.536691173286348, 8.613616386800972]","[8.949794730025781, 9.100050063187554]","[9.016129906152281, 9.251751813450246]",6.975,2.112911976577047,1.6001537800436605,2.049922396606668,2.1589408598012643,2.064687856468902,4.177599833045949,0.4645340764252417,0.01476545986223421,0.09425300333236208
QQQ230317C00304000,qqq,Call,304.0,294.71,0.2642895837402343,24,0.0395499992370605,3.6315246124987604,5.97969990744318,6.154644330994257,6.3107932630021155,6.183560884224889,0.0381392240499578,0.01500797798504955,0.030116622780710495,0.05076578545351766,"[3.6036165564894755, 3.659432668508045]","[5.908778188208437, 6.050621626677923]","[6.0986410242055715, 6.210647637782943]","[6.216391846288721, 6.40519467971551]",4.415,0.7834753875012397,1.5646999074431802,1.739644330994257,1.8957932630021155,1.7685608842248888,2.5520362717261285,0.20386097678170856,0.028916553230631692,0.1272323787772267
QQQ230317C00304000,qqq,Call,304.0,295.73,0.2458571508789062,23,0.0392300009727478,3.2297301807111096,5.537334864225221,5.81300540461525,5.826584774855702,5.734333693775653,0.033653072222648295,0.015488985994336487,0.05344237642506016,0.041582493157185006,"[3.2009276672021225, 3.2585326942200967]","[5.474755359816981, 5.599914368633461]","[5.713626738413472, 5.912384070817028]","[5.749260131309952, 5.903909418401452]",4.109999999999999,0.8802698192888898,1.4273348642252213,1.7030054046152507,1.7165847748557024,1.6243336937756538,2.5046035130645437,0.19699882955043257,0.0786717108395969,0.09225108108004854
QQQ230317C00304000,qqq,Call,304.0,295.04,0.2362136926269531,22,0.0387899994850158,3.000337940656694,4.7599777618468035,5.0878431362141185,4.829034779409114,4.9515466897018285,0.044489162443638534,0.026459237789934077,0.026887154357170994,0.03933169997979147,"[2.9511357169500716, 3.049540164363316]","[4.6772480271337, 4.842707496559907]","[5.037845181094667, 5.13784109133357]","[4.755895593899256, 4.902173964918973]",3.4800000000000004,0.4796620593433065,1.2799777618468031,1.6078431362141181,1.3490347794091138,1.4715466897018281,1.9512087490451346,0.191568927855025,0.13629644651229,0.12251191029271435
QQQ230317C00304000,qqq,Call,304.0,291.12,0.2311478253173828,21,0.0394899988174438,1.8485352277290465,3.3132476416896335,3.2713785024540862,3.4436785170465884,3.3445596313088117,0.026662032993416632,0.008784816046532794,0.011185115027599547,0.039023585981718095,"[1.8321994402897173, 1.8648710151683758]","[3.263668310560356, 3.362826972818911]","[3.250579243755046, 3.2921777611531264]","[3.3711122843171806, 3.5162447497759963]",2.16,0.3114647722709536,1.1532476416896333,1.111378502454086,1.2836785170465883,1.1845596313088116,1.4960244035797652,0.03131198961917825,0.0731811288547255,0.09911888573777672
QQQ230317C00304000,qqq,Call,304.0,293.94,0.2481154290771484,17,0.0392199993133544,2.371381263979304,3.66800639298431,3.9548713714735775,3.9674072765717776,3.917427963301435,0.01765997025551863,0.011332234454710252,0.03740188897354301,0.033001541647632,"[2.350308429638299, 2.3924540983203095]","[3.6351668299529485, 3.7008459560156717]","[3.8853207622331785, 4.024421980713977]","[3.906039324565695, 4.02877522857786]",2.7199999999999998,0.3486187360206956,0.9480063929843103,1.2348713714735777,1.2474072765717779,1.1974279633014353,1.546046699322131,0.24942157031712497,0.03744340817214242,0.04997931327034255
QQQ230317C00304000,qqq,Call,304.0,295.27,0.2391433508300781,17,0.0391599988937377,2.493656757202476,3.9544006957444173,4.111920844289053,4.081560913755349,4.11390045540044,0.018383266403362748,0.015636052679862084,0.02480110426498617,0.03109315464600864,"[2.4645807661270345, 2.5227327482779174]","[3.9202161287807846, 3.98858526270805]","[4.065801999524699, 4.158039689053408]","[4.0237416990529695, 4.139380128457729]",2.91,0.4163432427975242,1.0444006957444172,1.2019208442890532,1.171560913755349,1.20390045540044,1.6202436981979642,0.1594997596560228,0.001979611111386781,0.0323395416450909
QQQ230317C00304000,qqq,Call,304.0,290.87,0.239692661743164,16,0.0399399995803833,1.644459858309418,2.573776163627069,2.5756176218073668,2.726187754783366,2.610098278326589,0.021863320212759017,0.006958823321102881,0.028469478206596656,0.013810604938932537,"[1.631519592059193, 1.6574001245596433]","[2.5331202694316994, 2.6144320578224383]","[2.5226772594789906, 2.628557984135743]","[2.700506271472171, 2.751869238094561]",1.68,0.03554014169058184,0.8937761636270689,0.8956176218073668,1.046187754783366,0.9300982783265892,0.965638420017171,0.03632211469952029,0.034480656519222386,0.11608947645677681
QQQ230317C00304000,qqq,Call,304.0,293.23,0.229499892578125,15,0.0407299995422363,1.7319909128742763,2.6561241142018694,2.9508158677653595,2.753782415026981,2.8116188888285905,0.026736165180170746,0.01063527877784977,0.025271441823317302,0.020040277272750005,"[1.7122141010944174, 1.7517677246541352]","[2.6064069307101962, 2.7058412976935426]","[2.903822407717437, 2.997809327813282]","[2.716516556753025, 2.791048273300937]",1.875,0.1430090871257237,0.7811241142018694,1.0758158677653595,0.878782415026981,0.9366188888285905,1.0796279759543141,0.155494774626721,0.13919697893676908,0.0578364738016095
QQQ230317C00304000,qqq,Call,304.0,295.78,0.2501295690917968,14,0.0396399998664855,2.5117171869737573,3.831442801875733,3.903667387337445,3.8328527627333173,3.9030755503670633,0.025368306159108345,0.021081339625421653,0.01941773297314474,0.030184620465601834,"[2.472515423244952, 2.5509189507025627]","[3.7842692179422843, 3.8786163858091816]","[3.8675591800940907, 3.939775594580799]","[3.776723010983136, 3.888982514483499]",2.8,0.2882828130262425,1.0314428018757331,1.103667387337445,1.0328527627333175,1.1030755503670635,1.391358363393306,0.07163274849133039,0.0005918369703814541,0.07022278763374601
QQQ230317C00304000,qqq,Call,304.0,303.01,0.2713085565185547,11,0.0398300004005432,4.0553000079743295,6.272913021951127,6.680547816835411,6.602999450877467,6.627964888570034,0.026287905245868735,0.013941908362264704,0.022358142757768592,0.03622719837607501,"[4.029374359639957, 4.081225656308702]","[6.224029399340585, 6.321796644561669]","[6.638971776347547, 6.722123857323274]","[6.535633235232287, 6.670365666522648]",5.45,1.3946999920256706,0.8229130219511269,1.2305478168354105,1.1529994508774672,1.1779648885700338,2.5726648805957044,0.35505186661890686,0.052582928265376694,0.02496543769256654
QQQ230317C00304000,qqq,Call,304.0,296.27,0.2420730090332031,10,0.0397499990463256,1.8408633298356964,2.751111428297295,2.901776337210246,2.7852579368019095,2.8535266436107065,0.02742083286983892,0.013828454563166136,0.028351242121100413,0.024461508499567977,"[1.815148654290787, 1.8665780053806058]","[2.700121072346944, 2.8021017842476454]","[2.8490558405626185, 2.954496833857873]","[2.7397705866766895, 2.8307452869271295]",2.0700000000000003,0.22913667016430384,0.6811114282972945,0.8317763372102456,0.7152579368019092,0.7835266436107062,1.01266331377501,0.10241521531341169,0.048249693599539345,0.06826870680879704
QQQ230317C00304000,qqq,Call,304.0,296.62,0.2331619653320312,9,0.0397600007057189,1.6703936299748396,2.522935054434293,2.577311838819006,2.5205922795517357,2.512445649491383,0.017280910908448948,0.01312135591948414,0.021423350181028037,0.02198066081557925,"[1.6459938383251242, 1.694793421624555]","[2.4908003704678796, 2.5550697384007064]","[2.5374740900327106, 2.6171495876053017]","[2.4797181848686702, 2.561466374234801]",1.83,0.15960637002516043,0.6929350544342929,0.7473118388190061,0.6905922795517356,0.6824456494913829,0.8420520195165433,0.010489404942910063,0.06486618932762322,0.008146630060352766
QQQ230317C00304000,qqq,Call,304.0,293.43,0.2804027038574218,8,0.0392499995231628,1.61433723571106,2.1177582082574276,2.2673044655800667,2.1310924802048494,2.190855058581562,0.01593069562889144,0.011865525631530678,0.01638834610236109,0.020965076876346068,"[1.5922727208087701, 1.6364017506133497]","[2.088134314464349, 2.147382102050506]","[2.236829548747176, 2.2977793824129575]","[2.0921069126429246, 2.1700780477667743]",1.56,0.05433723571105986,0.5577582082574275,0.7073044655800667,0.5710924802048494,0.6308550585815618,0.5765178228705019,0.07309685032413427,0.07644940699850489,0.059762578376712394
QQQ230317C00304000,qqq,Call,304.0,287.77,0.2695385546875,7,0.0369499993324279,0.527557074357166,0.6979340161579135,0.7634456896664356,0.6847831321078629,0.74724208425787,0.007360199949117206,0.007554489393616315,0.01336671869937613,0.01265619132988727,"[0.5135091384307797, 0.5416050102835523]","[0.6842473707867569, 0.7116206615290701]","[0.7385896341408908, 0.7883017451919803]","[0.6612483363578574, 0.7083179278578684]",0.445,0.08255707435716603,0.2529340161579135,0.31844568966643555,0.2397831321078629,0.30224208425786997,0.21968500990070394,0.04930806809995647,0.01620360540856558,0.062458952150007074
QQQ230317C00304000,qqq,Call,304.0,292.58,0.2946847875976562,4,0.0351500010490417,0.6663604749034786,0.9181719278796747,0.843281148671729,0.8326065482966447,0.8938993905710504,0.009594672782654202,0.007242526644249919,0.011562168543380057,0.011046577917517302,"[0.6528926486954568, 0.6798283011115004]","[0.9003301729360162, 0.9360136828233332]","[0.8217807408473783, 0.8647815564960797]","[0.8120649060087822, 0.8531481905845072]",0.7,0.03363952509652135,0.21817192787967477,0.14328114867172903,0.13260654829664476,0.19389939057105043,0.22753891566757178,0.02427253730862433,0.0506182418993214,0.06129284227440568
